input_id,hash40,piece,source,mult,nV,nL_norm,nL_sem,nRaw,delta,a,b_counted,b_spin,b_opaque,b_collapsed,c1,c2v,c2l,c2div,dV,dL,dV_om,nL_spawn_sem,delta_spawn,ood,c3,missing,ok
49321,58a2f8cfb9598f8e,J,1,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49322,92f742070e6e62c2,O,0,2,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49323,4c523c76f256a548,J,0,1,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49324,4c523c76f256a548,T,1,1,70,40,40,40,30,30,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49325,9a0d119f4451f1e5,J,0,1,39,34,34,34,5,5,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49326,9a0d119f4451f1e5,J,1,1,39,34,34,34,5,5,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49327,0f0c698b7d9f5608,L,0,2,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49328,0f0c698b7d9f5608,Z,1,2,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49329,355651176d41f848,L,0,4,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49330,355651176d41f848,Z,1,4,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49331,b4dd27f22bc14dde,I,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49332,d3f7cfcdd0ff1628,J,0,2,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49333,d3f7cfcdd0ff1628,T,1,2,66,37,37,37,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49334,8daf012fb87ff748,J,0,2,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49335,8daf012fb87ff748,T,1,2,73,40,40,40,33,33,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49336,64d737a6f9186368,I,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49337,64d737a6f9186368,L,1,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49338,e7c6d0ae2f104faa,O,0,2,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49339,a2f05f34ad353d9b,L,0,4,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49340,a2f05f34ad353d9b,J,1,4,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49341,63b7b3f44687ffe3,I,0,4,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49342,63b7b3f44687ffe3,J,1,4,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49343,3b9b41ef2f68d4f4,J,0,2,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49344,3b9b41ef2f68d4f4,T,1,2,72,40,40,40,32,32,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49345,198d99fade5df0ab,L,0,4,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49346,198d99fade5df0ab,J,1,4,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49347,9065010f8b75fa10,I,0,4,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49348,9065010f8b75fa10,Z,1,4,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49349,f19267fa5ec1397b,J,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49350,f19267fa5ec1397b,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49351,e273a924afdb2ccb,J,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49352,e273a924afdb2ccb,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49353,db4776562b7a43ac,J,0,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49354,db4776562b7a43ac,T,1,2,62,34,34,34,28,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49355,138abc71683b2b43,L,0,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49356,138abc71683b2b43,Z,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49357,52442049604ff9a2,L,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49358,52442049604ff9a2,J,1,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49359,46c73f9d483e2064,I,0,6,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49360,46c73f9d483e2064,L,1,6,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49361,7e0f279328f89931,J,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49362,7e0f279328f89931,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49363,ef0818299438d59a,L,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49364,ef0818299438d59a,J,1,1,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49365,62869e612777eda8,S,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49366,62869e612777eda8,I,1,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49367,ddb18ec630cedfc2,J,0,1,38,34,34,34,4,4,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49368,ddb18ec630cedfc2,Z,1,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49369,3557c6537b08e340,L,0,2,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49370,3557c6537b08e340,T,1,2,66,37,37,37,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49371,faf7f24925608141,J,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49372,faf7f24925608141,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49373,b4419329ae4316a8,J,0,1,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49374,b4419329ae4316a8,T,1,1,65,37,37,37,28,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49375,4427d056f17fb888,L,0,2,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49376,4427d056f17fb888,J,1,2,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49377,99b25466ec2c0f43,I,0,5,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49378,99b25466ec2c0f43,L,1,5,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49379,9013b39115991bf9,I,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49380,1caf918923235048,J,0,3,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49381,1caf918923235048,T,1,3,64,34,34,34,30,30,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49382,8d0401b76fe2ee94,S,0,6,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49383,8d0401b76fe2ee94,I,1,6,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49384,d877580f324398d4,O,0,6,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49385,d877580f324398d4,I,1,6,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49386,e1b3ce0724534b34,I,1,6,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49387,25052be95beba0b8,J,0,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49388,25052be95beba0b8,T,1,2,64,34,34,34,30,30,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49389,aa4620c5759b3188,J,0,2,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49390,aa4620c5759b3188,T,1,2,65,37,37,37,28,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49391,c8cff9e59d5f5e02,L,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49392,c8cff9e59d5f5e02,J,1,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49393,637f9872323f19c3,L,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49394,637f9872323f19c3,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49395,6fec790fcabac842,I,0,3,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49396,6fec790fcabac842,Z,1,3,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49397,0f744ce6cb308c30,I,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49398,0f744ce6cb308c30,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49399,a7ec58345f1f08e9,S,0,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49400,a7ec58345f1f08e9,I,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49401,63dbe3325b657569,O,0,2,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49402,63dbe3325b657569,I,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49403,c5d559a98f924460,I,1,6,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49404,7a7a8ca8847a2fd0,J,0,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49405,7a7a8ca8847a2fd0,T,1,2,63,34,34,34,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49406,24b12f52e8c3afb3,L,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49407,24b12f52e8c3afb3,J,1,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49408,8655015b307f49ed,I,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49409,8655015b307f49ed,J,1,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49410,36852a5636702708,J,0,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49411,36852a5636702708,T,1,2,64,34,34,34,30,30,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49412,5e126ed96b55481e,I,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49413,5e126ed96b55481e,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49414,dc366824f0d6f252,L,0,1,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49415,dc366824f0d6f252,J,1,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49416,77e9f9cc642278a3,L,0,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49417,77e9f9cc642278a3,Z,1,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49418,ff226903fdae7120,I,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49419,ff226903fdae7120,J,1,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49420,d37b4fc83749ce29,S,0,3,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49421,d37b4fc83749ce29,I,1,3,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49422,e875a1119dd4d35b,J,0,1,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49423,e875a1119dd4d35b,Z,1,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49424,36fc25ba41d33b66,L,0,5,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49425,36fc25ba41d33b66,J,1,5,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49426,1d86c411d947d0c2,I,0,5,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49427,1d86c411d947d0c2,J,1,5,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49428,e278d659bfb57ac3,J,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49429,e278d659bfb57ac3,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49430,7974ef4740725b6b,J,0,1,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49431,7974ef4740725b6b,Z,1,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49432,2ee8827f86637e02,L,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49433,2ee8827f86637e02,Z,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49434,b33dc15c69a8fe29,S,0,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49435,b33dc15c69a8fe29,I,1,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49436,f3124d45b675fa5e,J,0,2,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49437,f3124d45b675fa5e,T,1,2,63,35,35,35,28,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49438,41878f05a86452a8,J,0,2,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49439,41878f05a86452a8,T,1,2,66,37,37,37,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49440,91b7d7cbd9f71202,L,0,3,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49441,91b7d7cbd9f71202,Z,1,3,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49442,ff1dd2e561d43e48,L,0,1,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49443,ff1dd2e561d43e48,T,1,1,66,37,37,37,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49444,7495541346241948,J,0,1,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49445,7495541346241948,T,1,1,65,37,37,37,28,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49446,91723eb4e2d9c0b6,L,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49447,91723eb4e2d9c0b6,J,1,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49448,10b23e2e52309926,L,0,2,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49449,10b23e2e52309926,J,1,2,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49450,777407dc4a32ad02,I,0,2,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49451,777407dc4a32ad02,J,1,2,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49452,96fadf001180a6c2,J,0,1,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49453,96fadf001180a6c2,J,1,1,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49454,d070d69b6c700ec2,J,0,1,42,34,34,34,8,8,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49455,d070d69b6c700ec2,Z,1,1,21,17,17,17,4,4,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49456,179e9c31abc60e42,L,0,1,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49457,179e9c31abc60e42,J,1,1,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49458,9fadf8f138756588,J,0,3,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49459,9fadf8f138756588,T,1,3,66,37,37,37,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49460,91aededb16e31f22,L,0,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49461,91aededb16e31f22,J,1,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49462,b1a248822f662ea8,L,0,3,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49463,b1a248822f662ea8,T,1,3,65,37,37,37,28,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49464,6901b95655a1247d,I,0,4,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49465,6901b95655a1247d,J,1,4,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49466,6d1c74492e35e47a,S,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49467,6d1c74492e35e47a,I,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49468,2a0a47d9dcddec02,J,0,1,40,34,34,34,6,6,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49469,2a0a47d9dcddec02,Z,1,1,20,17,17,17,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49470,da76402b7a2279a0,J,0,2,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49471,da76402b7a2279a0,T,1,2,63,34,34,34,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49472,e3c5cb3ca49f3c01,S,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49473,e3c5cb3ca49f3c01,I,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49474,97b28ad0c220df30,O,0,1,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49475,97b28ad0c220df30,I,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49476,e97de2bd95d917c8,J,0,1,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49477,e97de2bd95d917c8,T,1,1,66,37,37,37,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49478,dc7796c28939b242,I,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49479,dc7796c28939b242,L,1,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49480,2042c159290bcdfa,O,0,1,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49481,2042c159290bcdfa,I,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49482,7c32be87015853d8,I,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49483,30583fdd56007d75,J,0,1,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49484,30583fdd56007d75,Z,1,1,19,17,17,17,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49485,15bad5f8d4a7cffa,I,0,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49486,15bad5f8d4a7cffa,L,1,1,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49487,1f1a70df1a9c4390,O,0,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49488,ee1000f09f6e39da,I,1,1,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49489,6f9c916b71948708,J,0,2,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49490,6f9c916b71948708,T,1,2,65,37,37,37,28,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49491,d0461688c523b45a,L,0,10,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49492,5018a95309cbdf5a,I,1,9,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49493,709726c24a1dc630,L,0,9,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49494,b33ca4445f55f118,J,0,1,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49495,b33ca4445f55f118,T,1,1,70,41,41,41,29,29,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49496,f4bad1b910467d08,J,0,1,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49497,f4bad1b910467d08,T,1,1,65,38,38,38,27,27,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49498,4bf14fe46fed2a3b,I,1,9,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49499,5733955d011d874a,J,0,1,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49500,5733955d011d874a,T,1,1,64,34,34,34,30,30,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49501,a84bb96f620e75cb,J,0,1,40,34,34,34,6,6,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49502,a84bb96f620e75cb,T,1,1,74,42,42,42,32,32,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49503,5319221ef5a27088,J,0,1,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49504,5319221ef5a27088,Z,1,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49505,85e4c6eaf311fb88,J,0,1,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49506,85e4c6eaf311fb88,T,1,1,72,40,40,40,32,32,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49507,1db2da2aa5c8753f,J,0,1,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49508,1db2da2aa5c8753f,T,1,1,64,34,34,34,30,30,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49509,bd79a363afa3121e,L,0,6,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49510,2065361b953946fa,I,1,8,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49511,b902b78237997808,J,0,1,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49512,b902b78237997808,Z,1,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49513,0674a1e5f10b2b00,J,0,1,36,34,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49514,0674a1e5f10b2b00,T,1,1,62,35,35,35,27,27,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49515,0fbb4eee7b1ebcb8,J,0,1,37,34,34,34,3,3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49516,0fbb4eee7b1ebcb8,T,1,1,70,40,40,40,30,30,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49517,ae0ee633313be0f9,L,0,8,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49518,e02680c86dd0a179,I,1,8,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49519,a88a25e3844b539b,T,1,1,62,34,34,34,28,28,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49520,1044f521cf768f88,J,0,1,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49521,1044f521cf768f88,Z,1,1,18,17,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49522,5dd5b74051fbe30e,L,0,9,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49523,7b8987906c59f354,I,1,8,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49524,48c62f968837d408,J,0,1,35,34,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
49525,48c62f968837d408,T,1,1,67,37,37,37,30,30,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
