# board t x y r type flags is_check is_last_rotate is_ready is_mini_ready
15 L 2 5 3 0 0 0 0 0 0
15 L 3 5 3 0 0 0 0 0 0
15 L 4 7 3 0 0 0 0 0 0
15 L 5 7 3 0 0 0 0 0 0
15 L 6 6 3 0 0 0 0 0 0
15 L 7 5 3 0 0 0 0 0 0
15 L 8 6 3 0 0 0 0 0 0
15 L 0 7 2 0 0 0 0 0 0
15 L 1 7 2 0 0 0 0 0 0
15 L 2 6 2 0 0 0 0 0 0
15 L 3 6 2 0 0 0 0 0 0
15 L 4 6 2 0 0 0 0 0 0
15 L 5 7 2 0 0 0 0 0 0
15 L 6 7 2 0 0 0 0 0 0
15 L 7 6 2 0 0 0 0 0 0
15 L -1 7 1 0 0 0 0 0 0
15 L 0 7 1 0 0 0 0 0 0
15 L 1 6 1 0 0 0 0 0 0
15 L 2 5 1 0 0 0 0 0 0
15 L 3 7 1 0 0 0 0 0 0
15 L 4 7 1 0 0 0 0 0 0
15 L 5 7 1 0 0 0 0 0 0
15 L 6 6 1 0 0 0 0 0 0
15 L 7 6 1 0 0 0 0 0 0
15 J 0 6 0 0 0 0 0 0 0
15 J 1 6 0 0 0 0 0 0 0
15 J 2 5 0 0 0 0 0 0 0
15 J 3 6 0 0 0 0 0 0 0
15 J 4 6 0 0 0 0 0 0 0
15 J 5 6 0 0 0 0 0 0 0
15 J 6 6 0 0 0 0 0 0 0
15 J 7 5 0 0 0 0 0 0 0
15 J 0 7 3 0 0 0 0 0 0
15 J 1 7 3 0 0 0 0 0 0
15 J 2 6 3 0 0 0 0 0 0
15 J 3 5 3 0 0 0 0 0 0
15 J 4 7 3 0 0 0 0 0 0
15 J 5 7 3 0 0 0 0 0 0
15 J 6 7 3 0 0 0 0 0 0
15 J 7 6 3 0 0 0 0 0 0
15 J 8 6 3 0 0 0 0 0 0
15 J 0 6 2 0 0 0 0 0 0
15 J 1 6 2 0 0 0 0 0 0
15 J 2 5 2 0 0 0 0 0 0
15 J 3 7 2 0 0 0 0 0 0
15 J 4 7 2 0 0 0 0 0 0
15 J 5 6 2 0 0 0 0 0 0
15 J 6 6 2 0 0 0 0 0 0
15 J 7 6 2 0 0 0 0 0 0
15 J -1 7 1 0 0 0 0 0 0
15 J 0 7 1 0 0 0 0 0 0
15 J 1 6 1 0 0 0 0 0 0
15 J 2 5 1 0 0 0 0 0 0
15 J 3 5 1 0 0 0 0 0 0
15 J 4 7 1 0 0 0 0 0 0
15 J 5 7 1 0 0 0 0 0 0
15 J 6 6 1 0 0 0 0 0 0
15 J 7 5 1 0 0 0 0 0 0
15 T 3 6 0 0 257 1 1 0 0
15 T 4 6 0 0 1 1 0 0 0
15 T 3 6 2 0 257 1 1 0 0
15 T 3 6 1 0 257 1 1 0 0
15 T 4 7 2 0 257 1 1 0 0
15 T 4 7 3 0 257 1 1 0 0
15 T 4 7 1 0 257 1 1 0 0
15 T 2 5 0 0 257 1 1 0 0
15 T 1 6 0 0 257 1 1 0 0
15 T 5 6 0 0 1 1 0 0 0
15 T 5 7 3 0 257 1 1 0 0
15 T 3 5 3 0 1 1 0 0 0
15 T 5 7 2 0 257 1 1 0 0
15 T 5 7 1 0 257 1 1 0 0
15 T 2 5 2 0 257 1 1 0 0
15 T 2 5 3 0 257 1 1 0 0
15 T 2 5 1 0 257 1 1 0 0
15 T 0 6 0 0 1 1 0 0 0
15 T 1 6 2 0 257 1 1 0 0
15 T 1 6 3 0 257 1 1 0 0
15 T 1 6 1 0 257 1 1 0 0
15 T 6 6 0 0 257 1 1 0 0
15 T 6 6 3 0 257 1 1 0 0
15 T 0 7 2 0 257 1 1 0 0
15 T 0 7 3 0 257 1 1 0 0
15 T 0 7 1 0 257 1 1 0 0
15 T -1 7 1 0 257 1 1 0 0
15 T 6 6 2 0 257 1 1 0 0
15 T 6 6 1 0 257 1 1 0 0
15 T 7 5 0 0 257 1 1 0 0
15 T 7 5 3 0 257 1 1 0 0
15 T 8 6 3 0 1 1 0 0 0
15 T 7 5 2 0 257 1 1 0 0
15 T 7 5 1 0 257 1 1 0 0
16 I 0 7 0 0 0 0 0 0 0
16 I 1 7 0 0 0 0 0 0 0
16 I 2 7 0 0 0 0 0 0 0
16 I 3 7 0 0 0 0 0 0 0
16 I 4 7 0 0 0 0 0 0 0
16 I 5 7 0 0 0 0 0 0 0
16 I 6 7 0 0 0 0 0 0 0
16 I -1 9 3 0 0 0 0 0 0
16 I 0 9 3 0 0 0 0 0 0
16 I 1 9 3 0 0 0 0 0 0
16 I 2 9 3 0 0 0 0 0 0
16 I 3 6 3 0 0 0 0 0 0
16 I 4 7 3 0 0 0 0 0 0
16 I 5 9 3 0 0 0 0 0 0
16 I 6 8 3 0 0 0 0 0 0
16 I 7 9 3 0 0 0 0 0 0
16 I 8 9 3 0 0 0 0 0 0
16 O -1 7 0 0 0 0 0 0 0
16 O 0 7 0 0 0 0 0 0 0
16 O 1 7 0 0 0 0 0 0 0
16 O 2 7 0 0 0 0 0 0 0
16 O 3 5 0 0 0 0 0 0 0
16 O 4 7 0 0 0 0 0 0 0
16 O 5 7 0 0 0 0 0 0 0
16 O 6 7 0 0 0 0 0 0 0
16 O 7 7 0 0 0 0 0 0 0
16 S 0 7 0 0 0 0 0 0 0
16 S 1 7 0 0 0 0 0 0 0
16 S 2 7 0 0 0 0 0 0 0
16 S 3 7 0 0 0 0 0 0 0
16 S 4 6 0 0 0 0 0 0 0
16 S 5 7 0 0 0 0 0 0 0
16 S 6 7 0 0 0 0 0 0 0
16 S 7 7 0 0 0 0 0 0 0
16 S 0 8 3 0 0 0 0 0 0
16 S 1 8 3 0 0 0 0 0 0
16 S 2 8 3 0 0 0 0 0 0
16 S 3 7 3 0 0 0 0 0 0
16 S 4 6 3 0 0 0 0 0 0
16 S 5 8 3 0 0 0 0 0 0
16 S 6 7 3 0 0 0 0 0 0
16 S 7 8 3 0 0 0 0 0 0
16 S 8 8 3 0 0 0 0 0 0
16 Z 0 7 0 0 0 0 0 0 0
16 Z 1 7 0 0 0 0 0 0 0
16 Z 2 7 0 0 0 0 0 0 0
16 Z 3 6 0 0 0 0 0 0 0
16 Z 4 7 0 0 0 0 0 0 0
16 Z 5 7 0 0 0 0 0 0 0
16 Z 6 7 0 0 0 0 0 0 0
16 Z 7 7 0 0 0 0 0 0 0
16 Z 0 8 3 0 0 0 0 0 0
16 Z 1 8 3 0 0 0 0 0 0
16 Z 2 8 3 0 0 0 0 0 0
16 Z 3 8 3 0 0 0 0 0 0
16 Z 4 5 3 0 0 0 0 0 0
16 Z 5 7 3 0 0 0 0 0 0
16 Z 6 8 3 0 0 0 0 0 0
16 Z 7 7 3 0 0 0 0 0 0
16 Z 8 8 3 0 0 0 0 0 0
16 L 0 7 0 0 0 0 0 0 0
16 L 1 7 0 0 0 0 0 0 0
16 L 2 7 0 0 0 0 0 0 0
16 L 3 7 0 0 0 0 0 0 0
16 L 4 7 0 0 0 0 0 0 0
16 L 5 7 0 0 0 0 0 0 0
16 L 6 7 0 0 0 0 0 0 0
16 L 7 7 0 0 0 0 0 0 0
16 L 0 8 3 0 0 0 0 0 0
16 L 1 8 3 0 0 0 0 0 0
16 L 2 8 3 0 0 0 0 0 0
16 L 3 6 3 0 0 0 0 0 0
16 L 4 6 3 0 0 0 0 0 0
16 L 5 8 3 0 0 0 0 0 0
16 L 6 7 3 0 0 0 0 0 0
16 L 7 8 3 0 0 0 0 0 0
16 L 8 8 3 0 0 0 0 0 0
16 L 0 8 2 0 0 0 0 0 0
16 L 1 8 2 0 0 0 0 0 0
16 L 2 8 2 0 0 0 0 0 0
16 L 3 8 2 0 0 0 0 0 0
16 L 4 7 2 0 0 0 0 0 0
16 L 5 7 2 0 0 0 0 0 0
16 L 6 8 2 0 0 0 0 0 0
16 L 7 7 2 0 0 0 0 0 0
16 L -1 8 1 0 0 0 0 0 0
16 L 0 8 1 0 0 0 0 0 0
16 L 1 8 1 0 0 0 0 0 0
16 L 2 8 1 0 0 0 0 0 0
16 L 3 6 1 0 0 0 0 0 0
16 L 4 8 1 0 0 0 0 0 0
16 L 5 8 1 0 0 0 0 0 0
16 L 6 8 1 0 0 0 0 0 0
16 L 7 8 1 0 0 0 0 0 0
16 J 0 7 0 0 0 0 0 0 0
16 J 1 7 0 0 0 0 0 0 0
16 J 2 7 0 0 0 0 0 0 0
16 J 3 7 0 0 0 0 0 0 0
16 J 4 7 0 0 0 0 0 0 0
16 J 5 7 0 0 0 0 0 0 0
16 J 6 7 0 0 0 0 0 0 0
16 J 7 7 0 0 0 0 0 0 0
16 J 0 8 3 0 0 0 0 0 0
16 J 1 8 3 0 0 0 0 0 0
16 J 2 8 3 0 0 0 0 0 0
16 J 3 8 3 0 0 0 0 0 0
16 J 4 6 3 0 0 0 0 0 0
16 J 5 8 3 0 0 0 0 0 0
16 J 6 8 3 0 0 0 0 0 0
16 J 7 8 3 0 0 0 0 0 0
16 J 8 8 3 0 0 0 0 0 0
16 J 0 8 2 0 0 0 0 0 0
16 J 1 8 2 0 0 0 0 0 0
16 J 2 7 2 0 0 0 0 0 0
16 J 3 7 2 0 0 0 0 0 0
16 J 4 8 2 0 0 0 0 0 0
16 J 5 7 2 0 0 0 0 0 0
16 J 6 8 2 0 0 0 0 0 0
16 J 7 8 2 0 0 0 0 0 0
16 J -1 8 1 0 0 0 0 0 0
16 J 0 8 1 0 0 0 0 0 0
16 J 1 8 1 0 0 0 0 0 0
16 J 2 8 1 0 0 0 0 0 0
16 J 3 5 1 0 0 0 0 0 0
16 J 4 6 1 0 0 0 0 0 0
16 J 5 8 1 0 0 0 0 0 0
16 J 6 7 1 0 0 0 0 0 0
16 J 7 8 1 0 0 0 0 0 0
16 T 3 7 0 0 257 1 1 0 0
16 T 2 7 0 0 1 1 0 0 0
16 T 4 7 0 0 257 1 1 0 0
16 T 3 7 2 0 257 1 1 0 0
16 T 3 7 3 0 257 1 1 0 0
16 T 2 8 2 0 257 1 1 0 0
16 T 2 8 3 0 257 1 1 0 0
16 T 2 8 1 0 257 1 1 0 0
16 T 1 7 0 0 1 1 0 0 0
16 T 1 8 1 0 257 1 1 0 0
16 T 5 7 0 0 1 1 0 0 0
16 T 4 7 2 0 257 1 1 0 0
16 T 4 7 1 0 257 1 1 0 0
16 T 1 8 2 0 257 1 1 0 0
16 T 1 8 3 0 257 1 1 0 0
16 T 5 8 2 0 257 1 1 0 0
16 T 5 8 3 0 257 1 1 0 0
16 T 5 8 1 0 257 1 1 0 0
16 T 0 7 0 0 1 1 0 0 0
16 T 0 8 1 0 257 1 1 0 0
16 T 6 7 0 0 257 1 1 0 0
16 T 6 7 3 0 257 1 1 0 0
16 T 4 6 3 0 1 1 0 0 0
16 T 3 5 1 0 16843009 1 1 1 1
16 T 4 5 0 0 257 1 1 0 0
16 T 0 8 2 0 257 1 1 0 0
16 T 0 8 3 0 257 1 1 0 0
16 T -1 8 1 0 257 1 1 0 0
16 T 7 7 0 0 1 1 0 0 0
16 T 6 7 2 0 257 1 1 0 0
16 T 6 7 1 0 257 1 1 0 0
16 T 7 8 2 0 257 1 1 0 0
16 T 7 8 3 0 257 1 1 0 0
16 T 7 8 1 0 257 1 1 0 0
16 T 8 8 3 0 257 1 1 0 0
17 I 0 14 0 0 0 0 0 0 0
17 I 1 14 0 0 0 0 0 0 0
17 I 2 14 0 0 0 0 0 0 0
17 I 3 14 0 0 0 0 0 0 0
17 I 4 14 0 0 0 0 0 0 0
17 I 5 14 0 0 0 0 0 0 0
17 I 6 14 0 0 0 0 0 0 0
17 I -1 12 3 0 0 0 0 0 0
17 I 0 16 3 0 0 0 0 0 0
17 I 1 15 3 0 0 0 0 0 0
17 I 2 16 3 0 0 0 0 0 0
17 I 3 16 3 0 0 0 0 0 0
17 I 4 16 3 0 0 0 0 0 0
17 I 5 16 3 0 0 0 0 0 0
17 I 6 16 3 0 0 0 0 0 0
17 I 7 14 3 0 0 0 0 0 0
17 I 8 14 3 0 0 0 0 0 0
17 O -1 14 0 0 0 0 0 0 0
17 O 0 14 0 0 0 0 0 0 0
17 O 1 14 0 0 0 0 0 0 0
17 O 2 14 0 0 0 0 0 0 0
17 O 3 14 0 0 0 0 0 0 0
17 O 4 14 0 0 0 0 0 0 0
17 O 5 14 0 0 0 0 0 0 0
17 O 6 14 0 0 0 0 0 0 0
17 O 7 12 0 0 0 0 0 0 0
17 S 0 14 0 0 0 0 0 0 0
17 S 1 14 0 0 0 0 0 0 0
17 S 2 14 0 0 0 0 0 0 0
17 S 3 14 0 0 0 0 0 0 0
17 S 4 14 0 0 0 0 0 0 0
17 S 5 14 0 0 0 0 0 0 0
17 S 6 14 0 0 0 0 0 0 0
17 S 7 14 0 0 0 0 0 0 0
17 S 0 15 3 0 0 0 0 0 0
17 S 1 14 3 0 0 0 0 0 0
17 S 2 15 3 0 0 0 0 0 0
17 S 3 15 3 0 0 0 0 0 0
17 S 4 15 3 0 0 0 0 0 0
17 S 5 15 3 0 0 0 0 0 0
17 S 6 15 3 0 0 0 0 0 0
17 S 7 14 3 0 0 0 0 0 0
17 S 8 13 3 0 0 0 0 0 0
17 Z 0 14 0 0 0 0 0 0 0
17 Z 1 14 0 0 0 0 0 0 0
17 Z 2 14 0 0 0 0 0 0 0
17 Z 3 14 0 0 0 0 0 0 0
17 Z 4 14 0 0 0 0 0 0 0
17 Z 5 14 0 0 0 0 0 0 0
17 Z 6 14 0 0 0 0 0 0 0
17 Z 7 13 0 0 0 0 0 0 0
17 Z 0 14 3 0 0 0 0 0 0
17 Z 1 15 3 0 0 0 0 0 0
17 Z 2 14 3 0 0 0 0 0 0
17 Z 3 15 3 0 0 0 0 0 0
17 Z 4 15 3 0 0 0 0 0 0
17 Z 5 15 3 0 0 0 0 0 0
17 Z 6 15 3 0 0 0 0 0 0
17 Z 7 15 3 0 0 0 0 0 0
17 Z 8 13 3 0 0 0 0 0 0
17 L 0 14 0 0 0 0 0 0 0
17 L 1 14 0 0 0 0 0 0 0
17 L 2 14 0 0 0 0 0 0 0
17 L 3 14 0 0 0 0 0 0 0
17 L 4 14 0 0 0 0 0 0 0
17 L 5 14 0 0 0 0 0 0 0
17 L 6 14 0 0 0 0 0 0 0
17 L 7 14 0 0 0 0 0 0 0
17 L 0 15 3 0 0 0 0 0 0
17 L 1 14 3 0 0 0 0 0 0
17 L 2 15 3 0 0 0 0 0 0
17 L 3 15 3 0 0 0 0 0 0
17 L 4 15 3 0 0 0 0 0 0
17 L 5 15 3 0 0 0 0 0 0
17 L 6 15 3 0 0 0 0 0 0
17 L 7 13 3 0 0 0 0 0 0
17 L 8 13 3 0 0 0 0 0 0
17 L 0 14 2 0 0 0 0 0 0
17 L 1 15 2 0 0 0 0 0 0
17 L 2 14 2 0 0 0 0 0 0
17 L 3 15 2 0 0 0 0 0 0
17 L 4 15 2 0 0 0 0 0 0
17 L 5 15 2 0 0 0 0 0 0
17 L 6 15 2 0 0 0 0 0 0
17 L 7 15 2 0 0 0 0 0 0
17 L -1 15 1 0 0 0 0 0 0
17 L 0 15 1 0 0 0 0 0 0
17 L 1 15 1 0 0 0 0 0 0
17 L 2 15 1 0 0 0 0 0 0
17 L 3 15 1 0 0 0 0 0 0
17 L 4 15 1 0 0 0 0 0 0
17 L 5 15 1 0 0 0 0 0 0
17 L 6 15 1 0 0 0 0 0 0
17 L 7 13 1 0 0 0 0 0 0
17 J 0 14 0 0 0 0 0 0 0
17 J 1 14 0 0 0 0 0 0 0
17 J 2 14 0 0 0 0 0 0 0
17 J 3 14 0 0 0 0 0 0 0
17 J 4 14 0 0 0 0 0 0 0
17 J 5 14 0 0 0 0 0 0 0
17 J 6 14 0 0 0 0 0 0 0
17 J 7 14 0 0 0 0 0 0 0
17 J 0 15 3 0 0 0 0 0 0
17 J 1 15 3 0 0 0 0 0 0
17 J 2 15 3 0 0 0 0 0 0
17 J 3 15 3 0 0 0 0 0 0
17 J 4 15 3 0 0 0 0 0 0
17 J 5 15 3 0 0 0 0 0 0
17 J 6 15 3 0 0 0 0 0 0
17 J 7 15 3 0 0 0 0 0 0
17 J 8 13 3 0 0 0 0 0 0
17 J 0 14 2 0 0 0 0 0 0
17 J 1 15 2 0 0 0 0 0 0
17 J 2 15 2 0 0 0 0 0 0
17 J 3 15 2 0 0 0 0 0 0
17 J 4 15 2 0 0 0 0 0 0
17 J 5 15 2 0 0 0 0 0 0
17 J 6 14 2 0 0 0 0 0 0
17 J 7 14 2 0 0 0 0 0 0
17 J -1 13 1 0 0 0 0 0 0
17 J 0 15 1 0 0 0 0 0 0
17 J 1 14 1 0 0 0 0 0 0
17 J 2 15 1 0 0 0 0 0 0
17 J 3 15 1 0 0 0 0 0 0
17 J 4 15 1 0 0 0 0 0 0
17 J 5 15 1 0 0 0 0 0 0
17 J 6 15 1 0 0 0 0 0 0
17 J 7 13 1 0 0 0 0 0 0
17 T 3 14 0 0 1 1 0 0 0
17 T 3 15 2 0 257 1 1 0 0
17 T 3 15 3 0 257 1 1 0 0
17 T 3 15 1 0 257 1 1 0 0
17 T 2 14 0 0 1 1 0 0 0
17 T 4 14 0 0 1 1 0 0 0
17 T 4 15 3 0 257 1 1 0 0
17 T 2 15 1 0 257 1 1 0 0
17 T 2 15 2 0 257 1 1 0 0
17 T 2 15 3 0 257 1 1 0 0
17 T 4 15 2 0 257 1 1 0 0
17 T 4 15 1 0 257 1 1 0 0
17 T 1 14 0 0 257 1 1 0 0
17 T 1 14 1 0 257 1 1 0 0
17 T 5 14 0 0 1 1 0 0 0
17 T 5 15 3 0 257 1 1 0 0
17 T 5 15 2 0 257 1 1 0 0
17 T 5 15 1 0 257 1 1 0 0
17 T 0 14 0 0 257 1 1 0 0
17 T 1 14 2 0 257 1 1 0 0
17 T 1 14 3 0 257 1 1 0 0
17 T 6 14 0 0 1 1 0 0 0
17 T 6 15 3 0 257 1 1 0 0
17 T 0 15 1 0 257 1 1 0 0
17 T 0 15 2 0 257 1 1 0 0
17 T 0 15 3 0 257 1 1 0 0
17 T 6 15 2 0 257 1 1 0 0
17 T 6 15 1 0 257 1 1 0 0
17 T -1 14 1 0 65793 1 1 1 0
17 T 7 14 0 0 257 1 1 0 0
17 T 7 14 3 0 257 1 1 0 0
17 T 7 14 2 0 257 1 1 0 0
17 T 7 13 1 0 1 1 0 0 0
17 T 8 13 3 0 257 1 1 0 0
17 T 7 12 0 0 257 1 1 0 0
18 I 0 16 0 0 0 0 0 0 0
18 I 1 15 0 0 0 0 0 0 0
18 I 2 15 0 0 0 0 0 0 0
18 I 3 15 0 0 0 0 0 0 0
18 I 4 16 0 0 0 0 0 0 0
18 I 5 16 0 0 0 0 0 0 0
18 I 6 16 0 0 0 0 0 0 0
18 I -1 18 3 0 0 0 0 0 0
18 I 0 16 3 0 0 0 0 0 0
18 I 1 17 3 0 0 0 0 0 0
18 I 2 16 3 0 0 0 0 0 0
18 I 3 17 3 0 0 0 0 0 0
18 I 4 17 3 0 0 0 0 0 0
18 I 5 16 3 0 0 0 0 0 0
18 I 6 18 3 0 0 0 0 0 0
18 I 7 18 3 0 0 0 0 0 0
18 I 8 17 3 0 0 0 0 0 0
18 O -1 16 0 0 0 0 0 0 0
18 O 0 15 0 0 0 0 0 0 0
18 O 1 15 0 0 0 0 0 0 0
18 O 2 15 0 0 0 0 0 0 0
18 O 3 15 0 0 0 0 0 0 0
18 O 4 15 0 0 0 0 0 0 0
18 O 5 16 0 0 0 0 0 0 0
18 O 6 16 0 0 0 0 0 0 0
18 O 7 16 0 0 0 0 0 0 0
18 S 0 16 0 0 0 0 0 0 0
18 S 1 15 0 0 0 0 0 0 0
18 S 2 15 0 0 0 0 0 0 0
18 S 3 15 0 0 0 0 0 0 0
18 S 4 15 0 0 0 0 0 0 0
18 S 5 15 0 0 0 0 0 0 0
18 S 6 16 0 0 0 0 0 0 0
18 S 7 16 0 0 0 0 0 0 0
18 S 0 16 3 0 0 0 0 0 0
18 S 1 16 3 0 0 0 0 0 0
18 S 2 15 3 0 0 0 0 0 0
18 S 3 16 3 0 0 0 0 0 0
18 S 4 16 3 0 0 0 0 0 0
18 S 5 15 3 0 0 0 0 0 0
18 S 6 17 3 0 0 0 0 0 0
18 S 7 17 3 0 0 0 0 0 0
18 S 8 16 3 0 0 0 0 0 0
18 Z 0 15 0 0 0 0 0 0 0
18 Z 1 15 0 0 0 0 0 0 0
18 Z 2 15 0 0 0 0 0 0 0
18 Z 3 15 0 0 0 0 0 0 0
18 Z 4 15 0 0 0 0 0 0 0
18 Z 5 16 0 0 0 0 0 0 0
18 Z 6 16 0 0 0 0 0 0 0
18 Z 7 16 0 0 0 0 0 0 0
18 Z 0 17 3 0 0 0 0 0 0
18 Z 1 15 3 0 0 0 0 0 0
18 Z 2 16 3 0 0 0 0 0 0
18 Z 3 15 3 0 0 0 0 0 0
18 Z 4 16 3 0 0 0 0 0 0
18 Z 5 16 3 0 0 0 0 0 0
18 Z 6 16 3 0 0 0 0 0 0
18 Z 7 17 3 0 0 0 0 0 0
18 Z 8 17 3 0 0 0 0 0 0
18 L 0 16 0 0 0 0 0 0 0
18 L 1 15 0 0 0 0 0 0 0
18 L 2 15 0 0 0 0 0 0 0
18 L 3 15 0 0 0 0 0 0 0
18 L 4 15 0 0 0 0 0 0 0
18 L 5 16 0 0 0 0 0 0 0
18 L 6 16 0 0 0 0 0 0 0
18 L 7 16 0 0 0 0 0 0 0
18 L 0 15 3 0 0 0 0 0 0
18 L 1 16 3 0 0 0 0 0 0
18 L 2 15 3 0 0 0 0 0 0
18 L 3 16 3 0 0 0 0 0 0
18 L 4 16 3 0 0 0 0 0 0
18 L 5 15 3 0 0 0 0 0 0
18 L 6 17 3 0 0 0 0 0 0
18 L 7 17 3 0 0 0 0 0 0
18 L 8 16 3 0 0 0 0 0 0
18 L 0 17 2 0 0 0 0 0 0
18 L 1 15 2 0 0 0 0 0 0
18 L 2 16 2 0 0 0 0 0 0
18 L 3 15 2 0 0 0 0 0 0
18 L 4 16 2 0 0 0 0 0 0
18 L 5 16 2 0 0 0 0 0 0
18 L 6 16 2 0 0 0 0 0 0
18 L 7 17 2 0 0 0 0 0 0
18 L -1 17 1 0 0 0 0 0 0
18 L 0 16 1 0 0 0 0 0 0
18 L 1 16 1 0 0 0 0 0 0
18 L 2 16 1 0 0 0 0 0 0
18 L 3 16 1 0 0 0 0 0 0
18 L 4 16 1 0 0 0 0 0 0
18 L 5 17 1 0 0 0 0 0 0
18 L 6 17 1 0 0 0 0 0 0
18 L 7 17 1 0 0 0 0 0 0
18 J 0 16 0 0 0 0 0 0 0
18 J 1 15 0 0 0 0 0 0 0
18 J 2 15 0 0 0 0 0 0 0
18 J 3 15 0 0 0 0 0 0 0
18 J 4 15 0 0 0 0 0 0 0
18 J 5 16 0 0 0 0 0 0 0
18 J 6 16 0 0 0 0 0 0 0
18 J 7 16 0 0 0 0 0 0 0
18 J 0 17 3 0 0 0 0 0 0
18 J 1 16 3 0 0 0 0 0 0
18 J 2 16 3 0 0 0 0 0 0
18 J 3 16 3 0 0 0 0 0 0
18 J 4 16 3 0 0 0 0 0 0
18 J 5 16 3 0 0 0 0 0 0
18 J 6 17 3 0 0 0 0 0 0
18 J 7 17 3 0 0 0 0 0 0
18 J 8 17 3 0 0 0 0 0 0
18 J 0 16 2 0 0 0 0 0 0
18 J 1 15 2 0 0 0 0 0 0
18 J 2 16 2 0 0 0 0 0 0
18 J 3 16 2 0 0 0 0 0 0
18 J 4 15 2 0 0 0 0 0 0
18 J 5 17 2 0 0 0 0 0 0
18 J 6 17 2 0 0 0 0 0 0
18 J 7 16 2 0 0 0 0 0 0
18 J -1 17 1 0 0 0 0 0 0
18 J 0 15 1 0 0 0 0 0 0
18 J 1 16 1 0 0 0 0 0 0
18 J 2 15 1 0 0 0 0 0 0
18 J 3 16 1 0 0 0 0 0 0
18 J 4 16 1 0 0 0 0 0 0
18 J 5 15 1 0 0 0 0 0 0
18 J 6 17 1 0 0 0 0 0 0
18 J 7 17 1 0 0 0 0 0 0
18 T 3 15 0 0 1 1 0 0 0
18 T 3 16 2 0 257 1 1 0 0
18 T 3 16 3 0 257 1 1 0 0
18 T 3 16 1 0 257 1 1 0 0
18 T 2 15 0 0 257 1 1 0 0
18 T 4 15 0 0 257 1 1 0 0
18 T 4 16 3 0 257 1 1 0 0
18 T 2 15 1 0 257 1 1 0 0
18 T 5 16 0 0 257 1 1 0 0
18 T 4 16 2 0 257 1 1 0 0
18 T 4 16 1 0 257 1 1 0 0
18 T 1 15 0 0 257 1 1 0 0
18 T 2 15 2 0 257 1 1 0 0
18 T 2 15 3 0 257 1 1 0 0
18 T 5 15 3 0 257 1 1 0 0
18 T 0 16 0 0 257 1 1 0 0
18 T 1 16 2 0 257 1 1 0 0
18 T 1 16 3 0 257 1 1 0 0
18 T 1 16 1 0 257 1 1 0 0
18 T 6 16 0 0 1 1 0 0 0
18 T 5 16 2 0 257 1 1 0 0
18 T 5 16 1 0 257 1 1 0 0
18 T 6 17 2 0 257 1 1 0 0
18 T 6 17 3 0 257 1 1 0 0
18 T 6 17 1 0 257 1 1 0 0
18 T 0 15 1 0 257 1 1 0 0
18 T 0 16 2 0 257 1 1 0 0
18 T 0 16 3 0 257 1 1 0 0
18 T 7 16 0 0 257 1 1 0 0
18 T 7 17 3 0 257 1 1 0 0
18 T -1 17 1 0 1 1 0 0 0
18 T 7 17 2 0 257 1 1 0 0
18 T 7 17 1 0 257 1 1 0 0
18 T 8 16 3 0 65793 1 1 1 0
19 I 0 14 0 0 0 0 0 0 0
19 I 1 14 0 0 0 0 0 0 0
19 I 2 14 0 0 0 0 0 0 0
19 I 3 14 0 0 0 0 0 0 0
19 I 4 14 0 0 0 0 0 0 0
19 I 5 14 0 0 0 0 0 0 0
19 I 6 14 0 0 0 0 0 0 0
19 I -1 16 3 0 0 0 0 0 0
19 I 0 15 3 0 0 0 0 0 0
19 I 1 12 3 0 0 0 0 0 0
19 I 2 14 3 0 0 0 0 0 0
19 I 3 16 3 0 0 0 0 0 0
19 I 4 16 3 0 0 0 0 0 0
19 I 5 15 3 0 0 0 0 0 0
19 I 6 16 3 0 0 0 0 0 0
19 I 7 13 3 0 0 0 0 0 0
19 I 8 16 3 0 0 0 0 0 0
19 O -1 14 0 0 0 0 0 0 0
19 O 0 13 0 0 0 0 0 0 0
19 O 1 12 0 0 0 0 0 0 0
19 O 2 14 0 0 0 0 0 0 0
19 O 3 14 0 0 0 0 0 0 0
19 O 4 14 0 0 0 0 0 0 0
19 O 5 14 0 0 0 0 0 0 0
19 O 6 14 0 0 0 0 0 0 0
19 O 7 14 0 0 0 0 0 0 0
19 S 0 14 0 0 0 0 0 0 0
19 S 1 13 0 0 0 0 0 0 0
19 S 2 13 0 0 0 0 0 0 0
19 S 3 14 0 0 0 0 0 0 0
19 S 4 14 0 0 0 0 0 0 0
19 S 5 14 0 0 0 0 0 0 0
19 S 6 14 0 0 0 0 0 0 0
19 S 7 14 0 0 0 0 0 0 0
19 S 0 14 3 0 0 0 0 0 0
19 S 1 13 3 0 0 0 0 0 0
19 S 2 13 3 0 0 0 0 0 0
19 S 3 15 3 0 0 0 0 0 0
19 S 4 15 3 0 0 0 0 0 0
19 S 5 14 3 0 0 0 0 0 0
19 S 6 15 3 0 0 0 0 0 0
19 S 7 14 3 0 0 0 0 0 0
19 S 8 15 3 0 0 0 0 0 0
19 Z 0 13 0 0 0 0 0 0 0
19 Z 1 12 0 0 0 0 0 0 0
19 Z 2 14 0 0 0 0 0 0 0
19 Z 3 14 0 0 0 0 0 0 0
19 Z 4 14 0 0 0 0 0 0 0
19 Z 5 14 0 0 0 0 0 0 0
19 Z 6 14 0 0 0 0 0 0 0
19 Z 7 14 0 0 0 0 0 0 0
19 Z 0 15 3 0 0 0 0 0 0
